Фамилия;Имя;Телефон;Описание
Иванов;Иван;89264788521;Врач-терапевт
Петрова;Елена;89624178547;Руководитель мфц
Сидоров;Андрей;89015263218;
Костренко;Павел;87099062232;Строитель
Климова;Надежда;84179563245;
Василькова;Люда;89265142145;Соседка
;Игорь;89263658965;Слесарь
Кротова татьяна;Татьяна;87985963241;И,в,а,н,о,в
И,в,а,н
8,9,2,6,4,7,8,8,5,2,1
И,в,а,н,о,в
И,в,а,н
8,9,2,6,4,7,8,8,5,2,1
П,е,т,р,о,в,а
Е,л,е,н,а
8,9,6,2,4,1,7,8,5,4,7
С,и,д,о,р,о,в
А,н,д,р,е,й
8,9,0,1,5,2,6,3,2,1,8
К,о,с,т,р,е,н,к,о
П,а,в,е,л
8,7,0,9,9,0,6,2,2,3,2
К,л,и,м,о,в,а
Н,а,д,е,ж,д,а
8,4,1,7,9,5,6,3,2,4,5
В,а,с,и,л,ь,к,о,в,а
Л,ю,д,а
8,9,2,6,5,1,4,2,1,4,5

И,г,о,р,ь
8,9,2,6,3,6,5,8,9,6,5
К,р,о,т,о,в,а, ,т,а,т,ь,я,н,а
Т,а,т,ь,я,н,а
8,7,9,8,5,9,6,3,2,4,1
